0;1;2;3;4;5;6;7;8;9;10;11;12
-0.689015199;-0.800539063;-0.863128815;-0.728217848;-1.119477611;0.566650985;-0.146596366;-0.835401945;-1.188655264;-0.295867185;-0.850276367;2.243122493;1.486784187
-0.586914819;-0.779732706;-0.831495217;-0.708264243;-1.106411324;0.479482538;-0.306963266;-0.830181306;-1.186771815;-0.812869747;-0.841448952;2.021720367;1.278904989
-0.538008704;-0.78366559;-0.820136973;-0.708145112;-1.0330704;0.544229152;-0.369153746;-0.826368805;-1.182810806;-1.149778361;-0.843406784;1.925871403;1.680121141
-0.738101976;-0.8117945;-0.886615793;-0.744135188;-1.133035219;0.627379753;-0.033345095;-0.840396856;-1.19013607;-0.066479183;-0.85359704;2.38075197;1.528137623
-0.694364275;-0.725979055;-0.828233105;-0.722162648;-1.039116876;0.522810593;-0.360460007;-0.827485191;-1.184818707;0.111922302;-0.845486348;2.004785551;2.017476976
0.546613285;0.611098011;0.091765915;0.279174394;0.789922419;-0.711182939;-0.456898564;-0.12962482;0.145876023;-0.501165879;-0.032498321;-0.537929626;-0.743313891
-0.722049246;-0.817674954;-0.892531588;-0.778747587;-1.235266708;0.950203081;0.199482714;-0.839788074;-1.16975713;-0.221446778;-0.848030924;2.054361571;1.410243792
0.717818358;0.702633772;0.124816409;0.13837894;0.86512774;-0.734268075;-0.341590753;-0.13486866;0.16264931;-0.690739289;-0.028055648;-0.664089377;-0.761443342
0.816626256;0.899013431;0.101285165;-0.024250492;0.180584396;-0.523138421;-0.309822991;-0.092978091;0.220506031;-0.547035257;0.070965665;-0.447370092;-1.573906547
0.679222389;0.923056645;0.091435389;-0.065853216;0.133557494;-0.533937543;-0.318462444;-0.078145613;0.236031537;-0.170815345;0.095514833;-0.425088428;-1.694556583
0.357658312;0.443860776;0.033395177;0.295810599;0.850697593;-0.645327419;-0.550996417;-0.151407618;0.15512284;-0.373722009;-0.02791171;-0.592256686;-0.661202673
0.875407123;0.8679779;0.113028077;0.037741663;0.326698646;-0.557086179;-0.310481775;-0.109873366;0.200640466;-0.747865416;0.039124509;-0.499055142;-1.347824737
-0.695140305;-0.801511749;-0.86849979;-0.814486771;-1.382820007;1.425274421;0.455309812;-0.829418317;-1.135537568;-0.319767231;-0.838029542;1.382773492;1.474285294
-0.738775723;-0.824333788;-0.903049218;-0.753631049;-1.140447186;0.646297573;0.022953848;-0.845016496;-1.191020217;-0.139308852;-0.854160368;2.455611061;1.404507396
0.820902471;0.94783119;0.107817301;-0.058210861;0.133642259;-0.55584181;-0.314798256;-0.076336953;0.232665562;-0.441068018;0.105886301;-0.42524789;-1.744167306
0.3495904;0.441797237;0.030247503;0.291045796;0.855863192;-0.641372701;-0.552510152;-0.152770832;0.157342706;-0.356234877;-0.02518982;-0.600571991;-0.662315494
0.575743158;0.789174198;0.128065708;0.171972248;0.837452369;-0.756696682;-0.360519922;-0.137755975;0.164940533;-0.180824611;-0.028564431;-0.672790113;-0.69230281
-0.525257693;-0.801566337;-0.824222644;-0.709470635;-1.052938098;0.537885587;-0.358655555;-0.828159193;-1.184602269;-1.30858123;-0.844218446;1.961218085;1.479251139
-0.683413225;-0.7067604;-0.81675578;-0.718512518;-1.016807587;0.500127529;-0.431999799;-0.825146113;-1.183649534;0.142422046;-0.843544221;1.924614496;2.116527334
0.832597266;0.889429368;0.104275856;-0.007990303;0.217061002;-0.53072574;-0.310446969;-0.09779264;0.215157985;-0.603881596;0.061894449;-0.461288522;-1.513081485
0.839825015;0.835998119;0.109521639;0.058505533;0.355120485;-0.563974025;-0.328007693;-0.112701248;0.195636064;-0.729345532;0.030223083;-0.501301559;-1.293023799
0.989427712;0.942082716;0.153550009;0.113600586;0.635662829;-0.739799608;-0.302956102;-0.102655168;0.183939744;-0.837527713;0.058852708;-0.558964777;-1.211940736
-0.683155229;-0.794312758;-0.857796175;-0.830404783;-1.448539335;1.636868264;0.569253623;-0.824799691;-1.120296386;-0.363558554;-0.833574988;1.083652305;1.502808984
0.744107939;0.870098754;0.114286187;0.153401173;0.747511737;-0.736028265;-0.344547877;-0.108659351;0.173919814;-0.374718453;0.046057861;-0.534249759;-1.069785793
0.524439085;0.681697341;0.109178598;0.229400341;0.82728263;-0.736399082;-0.418272471;-0.138728784;0.153200224;-0.288463191;-0.041462108;-0.622857053;-0.661128558
0.859111935;0.623116219;0.119897721;0.108121651;0.885529859;-0.70990691;-0.324274792;-0.130462246;0.161407888;-1.185976268;-0.022774989;-0.64751371;-0.848528723
0.878399234;0.879762906;0.115945891;0.047667293;0.371544221;-0.577806054;-0.305350995;-0.10813336;0.199054624;-0.731628126;0.042376203;-0.503132323;-1.329326193
-0.692400093;-0.799865805;-0.866052565;-0.818126191;-1.397845768;1.473652251;0.481361394;-0.828362336;-1.132052895;-0.329779475;-0.837011074;1.314383817;1.480806818
-0.720299077;-0.816623692;-0.890968549;-0.78107208;-1.244863642;0.981101937;0.216121824;-0.83911362;-1.167531474;-0.227841585;-0.847380429;2.010681178;1.414409081
0.116468091;0.570338364;0.053074194;0.304543564;0.802567842;-0.742247197;-0.73147757;-0.127548595;0.153840177;0.808701283;0.022496239;-0.548986196;-0.967495224
0.745401111;0.905033478;0.126150811;0.166133158;0.734647843;-0.743742039;-0.366485958;-0.096552991;0.183719149;-0.290105837;0.0664674;-0.540103682;-1.183202101
0.535834178;0.587689022;0.086746924;0.267857652;0.72727693;-0.68113958;-0.467724461;-0.13274759;0.147387086;-0.522398974;-0.038970951;-0.532174705;-0.761569578
0.799357186;0.909376448;0.098051404;-0.041832244;0.141143119;-0.514934436;-0.309148299;-0.087772235;0.226288743;-0.485568676;0.080774153;-0.432320428;-1.639675226
-0.568403408;-0.723750333;-0.80809934;-0.695726141;-0.998322949;0.466571787;-0.428365767;-0.822514939;-1.178077273;-0.678969189;-0.837743493;1.813702225;1.9519185
-0.682661054;-0.794015925;-0.857354838;-0.831061122;-1.451249107;1.645592806;0.573951811;-0.824609254;-1.119667954;-0.365364179;-0.833391316;1.071318792;1.503985087
0.773252402;0.925041699;0.093163089;-0.068409694;0.081521724;-0.502532885;-0.308128402;-0.079902805;0.235030179;-0.392652739;0.09560115;-0.409570609;-1.739094428
0.466815109;0.631069503;0.084726614;0.225691638;0.848847442;-0.706439417;-0.447735306;-0.145614924;0.160970769;-0.245712509;-0.029876099;-0.645013377;-0.664860343
-0.6890039;-0.771615502;-0.845620705;-0.781655784;-1.307722152;1.179838399;0.230295041;-0.825630857;-1.149831896;-0.189029823;-0.837381531;1.510853171;1.636658509
-0.713138541;-0.801162605;-0.868286817;-0.732363858;-1.123276921;0.589329243;-0.112634052;-0.83605315;-1.189040679;-0.153027405;-0.851703113;2.281842863;1.556324277
-0.737984695;-0.809611743;-0.883755171;-0.742482211;-1.131744993;0.624086664;-0.043145244;-0.839592699;-1.189982164;-0.053801474;-0.853498979;2.367720992;1.54965836
-0.764665826;-0.837224994;-0.854022376;-0.718378217;-1.101242059;0.567123939;-0.172963776;-0.833189429;-1.187568355;-0.015032903;-0.848684565;2.181797988;1.720659777
-0.681386473;-0.735417962;-0.831698149;-0.715827312;-1.094726936;0.557145588;-0.235952584;-0.827229884;-1.185113326;-0.033466134;-0.841480186;2.031506872;1.846761628
0.996785763;0.939542209;0.154785016;0.112591182;0.628262744;-0.739739926;-0.306141553;-0.103343226;0.183715975;-0.857147723;0.058091326;-0.560966782;-1.214283923
-0.91597138;-0.848686665;-0.892010261;-0.779506618;-1.221192584;-0.010303296;-0.559409287;-0.795072526;-0.80123133;1.721931711;-0.787433449;-0.183023006;1.439637043
-0.683101924;-0.708499596;-0.81711087;-0.718333997;-1.02790129;0.509383885;-0.412145352;-0.825121644;-1.184021218;0.130190285;-0.843017117;1.930919028;2.087791943
-0.648217944;-0.817067006;-0.871607544;-0.737259796;-1.100163688;0.616042902;-0.128829328;-0.838249797;-1.188277063;-0.651006548;-0.850398505;2.254794085;1.466114214
0.101152363;0.455401818;0.016685834;0.265950986;0.848633584;-0.71937493;-0.664094255;-0.16736043;0.122530581;0.556857783;-0.046227269;-0.539397832;-0.587974799
-0.679654752;-0.700322989;-0.812863955;-0.717254582;-1.009964525;0.493029454;-0.455034223;-0.824346241;-1.183276358;0.15198102;-0.842844932;1.897694746;2.148333189
1.01957424;0.850514138;0.155947874;0.103460832;0.635660472;-0.732908205;-0.331178708;-0.114218268;0.177075349;-1.073986757;0.034291165;-0.595015437;-1.148021064
0.098559395;0.515815699;0.035603294;0.291383888;0.821218656;-0.732074494;-0.712062913;-0.144252512;0.140195956;0.725859218;-0.005450625;-0.541524381;-0.812932018
0.391777766;0.471226718;0.047729989;0.300212657;0.836813664;-0.66294202;-0.534908254;-0.147122921;0.149933682;-0.405011502;-0.035343303;-0.576428873;-0.658686308
0.127433988;0.603723818;0.06377202;0.312601529;0.791147529;-0.748476173;-0.743365602;-0.11732041;0.162194841;0.859427344;0.039608732;-0.553555233;-1.062137752
-0.582852198;-0.797792316;-0.833800773;-0.76030564;-1.211846387;1.021698115;0.021817121;-0.8253591;-1.15652146;-0.962863257;-0.839725653;1.557059105;1.566914729
0.620195467;0.814133717;0.129536643;0.165653199;0.821948091;-0.754490491;-0.347509556;-0.131856371;0.167892812;-0.23851753;-0.015415574;-0.654030481;-0.759326819
-0.786220409;-0.865404604;-0.838523499;-0.703916055;-1.080657257;0.531200003;-0.248296747;-0.830387377;-1.186086978;-0.020312324;-0.845134815;2.071046326;1.795359965
0.924588152;0.707205329;0.134228746;0.103463297;0.796971085;-0.719255943;-0.322977247;-0.124309329;0.167058653;-1.1593666;-0.002406124;-0.629597767;-0.958245648
0.619892775;0.852387419;0.109217297;0.052567096;0.483448984;-0.644161124;-0.341629733;-0.108635017;0.200434229;-0.164952859;0.031888399;-0.550705419;-1.187945556
-0.690859752;-0.757248151;-0.840138525;-0.722795501;-1.12695818;0.589415217;-0.183655997;-0.829572697;-1.188083089;-0.076075203;-0.843732666;2.108865355;1.698317486
0.873751861;0.795097945;0.115070441;0.054788044;0.480586488;-0.597768136;-0.313942961;-0.116117933;0.189538035;-0.885731338;0.020304631;-0.541968703;-1.207128243
-0.695087663;-0.733461044;-0.83759444;-0.727475366;-1.043894249;0.533894034;-0.327345212;-0.830088028;-1.185340239;0.071094605;-0.845857429;2.048332829;1.946639078
0.735083834;0.963172324;0.088658903;-0.099556497;0.036964977;-0.506036883;-0.300753675;-0.065434574;0.247156637;-0.226652651;0.122831186;-0.377955109;-1.876494317
0.657455713;0.687033245;0.095858698;0.184099449;0.578383501;-0.634263645;-0.411826171;-0.124727391;0.166690677;-0.605194753;-0.011287602;-0.519822887;-0.974195323
0.891105608;0.961335849;0.137428018;0.13027218;0.725706878;-0.739619;-0.270887124;-0.095537492;0.18536498;-0.60099757;0.064861016;-0.535232982;-1.170680851
-0.643970918;-0.706232609;-0.820464998;-0.699971931;-1.014848503;0.458102364;-0.35847704;-0.824319748;-1.178350459;-0.131226619;-0.838651863;1.89629578;2.040601618
0.221814932;0.671235349;0.086824813;0.29397449;0.789772813;-0.756477708;-0.682263874;-0.111438072;0.170893116;0.713533073;0.042642456;-0.582559322;-1.08072631
-0.538130869;-0.80400406;-0.82789814;-0.714182773;-1.048783737;0.57293197;-0.332032682;-0.828476092;-1.184649764;-1.247096068;-0.845644042;1.985819321;1.582728131
1.046703249;0.918706841;0.161965486;0.092359362;0.531954183;-0.726610603;-0.333574248;-0.107286052;0.185191542;-0.993883756;0.054958084;-0.568515762;-1.270407844
0.081686926;0.464447803;0.019143287;0.278985653;0.838790304;-0.722490399;-0.693771618;-0.159989914;0.127341211;0.647810526;-0.031780439;-0.534494319;-0.667312087
0.416320576;0.555466132;0.081219096;0.312802808;0.798966161;-0.713940439;-0.541411513;-0.13130417;0.14353781;-0.238620034;-0.033524081;-0.542070465;-0.743387766
-0.602907641;-0.662764932;-0.796181609;-0.684039474;-0.963830087;0.389563149;-0.488855976;-0.818712075;-1.173513427;-0.176513866;-0.832244763;1.704096756;2.231887527
0.67821024;0.756025212;0.094287342;0.193172303;0.776833454;-0.699541897;-0.382291003;-0.117985077;0.174799684;-0.506755922;0.030658174;-0.56056275;-0.974763495
1.039065444;0.919691984;0.160133901;0.087266262;0.518481117;-0.720834278;-0.332939142;-0.106239186;0.186797371;-0.975184535;0.056680752;-0.563669667;-1.286432954
0.87411156;0.829600351;0.113598156;0.044744705;0.396883801;-0.574261092;-0.31301565;-0.113275291;0.195320192;-0.8195213;0.029181795;-0.519938645;-1.280154442
0.483260534;0.564482629;0.087256563;0.295217999;0.808079374;-0.711120425;-0.48143999;-0.137213587;0.140498724;-0.443399825;-0.050918105;-0.554616803;-0.654274988
0.425406751;0.498199273;0.061858737;0.304551435;0.823129318;-0.68030341;-0.519051359;-0.142899817;0.144819119;-0.435851207;-0.042668066;-0.560828585;-0.656206115
0.280610847;0.433423099;0.023496527;0.288871585;0.854503337;-0.656704506;-0.586728468;-0.156838558;0.148471706;-0.136327968;-0.03012355;-0.582619578;-0.643694696
-0.625527135;-0.673691264;-0.801021252;-0.693837977;-0.977077443;0.419799442;-0.479799773;-0.820361104;-1.176384079;-0.078891696;-0.835375626;1.760614695;2.208513663
-0.781181394;-0.858816795;-0.842146816;-0.70729701;-1.085469558;0.539598276;-0.230685457;-0.831042439;-1.186433293;-0.019078105;-0.845964673;2.096937772;1.777896607
0.876214964;0.864781813;0.112613921;0.035278531;0.314995309;-0.552358635;-0.312293976;-0.110408578;0.200956098;-0.755530544;0.038230428;-0.498532326;-1.35250878
0.519910943;0.668807988;0.106767972;0.236637888;0.825170971;-0.73361935;-0.425218599;-0.138562168;0.151803522;-0.305500582;-0.042501924;-0.615353109;-0.660374914
0.830558984;0.946585669;0.110132983;-0.051771631;0.150676319;-0.563144845;-0.315601223;-0.077660511;0.230635306;-0.464709531;0.103708324;-0.431374831;-1.723906685
0.882513137;0.971243949;0.133025485;0.099446741;0.643904522;-0.713266242;-0.269208447;-0.091096287;0.193637615;-0.560265856;0.074291508;-0.51688424;-1.264518922
1.052004541;0.899442859;0.163363253;0.10345999;0.580585546;-0.737569382;-0.333978864;-0.110772962;0.180495265;-1.044836235;0.046820412;-0.583208283;-1.212814489
0.885006544;0.905787063;0.122389133;0.069585495;0.470574146;-0.62356057;-0.294020985;-0.104291003;0.195552702;-0.695772247;0.049556735;-0.512135727;-1.288476913
0.766015795;0.896010349;0.134361863;0.144924337;0.771088215;-0.747253351;-0.304830652;-0.112503446;0.177577402;-0.42777205;0.027717631;-0.592491819;-0.97919083
-0.706933464;-0.799758635;-0.856862306;-0.837386133;-1.472328192;1.59079579;0.522971895;-0.818311329;-1.069324352;-0.132213354;-0.825014315;0.722643727;1.495635938
-0.79381519;-0.877650003;-0.822661119;-0.690230216;-1.055974768;0.49173336;-0.327333113;-0.827277357;-1.184051368;-0.03477028;-0.841298962;1.953746555;1.885485849
-0.603375719;-0.798325447;-0.844817563;-0.713499236;-1.105989809;0.486141651;-0.267164854;-0.833090121;-1.187287014;-0.802957968;-0.845211322;2.105662585;1.239912212
1.042332258;0.923816417;0.162429735;0.106342948;0.582456059;-0.739370491;-0.32585956;-0.107602319;0.182330837;-0.978596006;0.053378358;-0.573359241;-1.228788303
-0.735799958;-0.821475462;-0.901852083;-0.753512635;-1.141365155;0.647251716;0.02054707;-0.844845075;-1.191003036;-0.145148002;-0.853419489;2.445393545;1.402657217
-0.791459547;-0.877484636;-0.842346525;-0.70486398;-1.079267909;0.531459505;-0.240292374;-0.831818206;-1.186144358;-0.054196694;-0.844574519;2.079265451;1.757002348
-0.869575896;-0.821180023;-0.877847389;-0.765304608;-1.183151381;0.04785651;-0.549216653;-0.798513429;-0.855849212;1.441320954;-0.793955959;0.093057727;1.55641725
0.95303535;0.886037084;0.134511864;0.06326747;0.416113049;-0.629058585;-0.321597933;-0.110063383;0.193047887;-0.870106663;0.043556005;-0.531596897;-1.304468046
0.620179496;0.796332126;0.132180289;0.165752989;0.809063272;-0.755305986;-0.361752152;-0.136297596;0.165991809;-0.265351918;-0.02325492;-0.66765702;-0.735965612
-0.699820515;-0.748155674;-0.837708167;-0.723569095;-1.114893577;0.588701947;-0.204136772;-0.828882305;-1.187633747;0.024506461;-0.843852202;2.092054904;1.794170352
0.730960119;0.79851942;0.116200898;0.199492933;0.755559007;-0.726399818;-0.357358987;-0.111383801;0.167007594;-0.554588423;0.019601202;-0.536486581;-0.972009106
-0.73754533;-0.742902629;-0.837543209;-0.724889049;-1.074895124;0.213365552;-0.52021083;-0.808305424;-1.01127878;0.642769156;-0.81251748;0.878718153;1.888746078
-0.532347439;-0.7948253;-0.822379081;-0.710458247;-1.039542399;0.558693477;-0.358125019;-0.82708662;-1.183692465;-1.237470449;-0.844461619;1.946763836;1.629496643
0.510081609;0.593462257;0.060786497;0.243955329;0.81677352;-0.668749244;-0.470404599;-0.135659847;0.16592887;-0.433570744;0.002658306;-0.579664905;-0.817445165
-0.69517697;-0.758515178;-0.8494862;-0.719990667;-1.076275492;0.542461107;-0.205159588;-0.831099961;-1.184412695;-0.064024189;-0.846582715;2.128682577;1.81417225
-0.525185531;-0.801536069;-0.824228228;-0.709407492;-1.053146755;0.537141825;-0.358856979;-0.828172483;-1.184608874;-1.308775966;-0.844194592;1.961205158;1.476534891
-0.780095002;-0.871098465;-0.829472281;-0.72040245;-1.147040535;0.751693033;-0.126901154;-0.826595373;-1.169946248;-0.09781854;-0.839639982;1.754156372;1.796484985
-0.770735904;-0.845160774;-0.849657672;-0.714305466;-1.095445085;0.557007248;-0.194178613;-0.832400331;-1.187151178;-0.016519663;-0.847684905;2.150608743;1.741696414
-0.738624236;-0.821514423;-0.899354285;-0.751495976;-1.138780661;0.642044043;0.010295452;-0.843977805;-1.190821423;-0.122933647;-0.854033708;2.438779556;1.432304726
-0.552263793;-0.801627661;-0.839903321;-0.708178107;-1.100637416;0.444842559;-0.318686724;-0.833409323;-1.186792879;-1.133966609;-0.842381648;2.050863226;1.046208255
0.861035872;0.872363611;0.109601196;0.020963226;0.282012672;-0.544236016;-0.311558047;-0.106365613;0.205635047;-0.70510441;0.045741888;-0.486072222;-1.404774
0.972297704;0.891366744;0.140002671;0.070285565;0.441467851;-0.648290739;-0.323930857;-0.109976827;0.19106494;-0.898836091;0.044891369;-0.539887684;-1.292422056
0.28431174;0.488689315;0.047933867;0.292405501;0.824947421;-0.710703849;-0.584374756;-0.1520516;0.129204006;0.030062512;-0.050270401;-0.534694431;-0.619807566
-0.719477933;-0.816130461;-0.890235203;-0.782162685;-1.249366328;0.995599052;0.223928557;-0.83879718;-1.166487242;-0.230841899;-0.847075231;1.990187224;1.416363349
1.030289976;0.927974244;0.160408507;0.107994952;0.594567134;-0.739468168;-0.32064621;-0.106476235;0.182697061;-0.946485643;0.054624445;-0.570082732;-1.224953412
0.671596056;0.842994625;0.131237497;0.158346428;0.80402036;-0.751939453;-0.332465558;-0.125034608;0.171306559;-0.305228351;-0.000211438;-0.632338557;-0.836827258
0.126776469;0.601722014;0.063130574;0.31211837;0.791832295;-0.748102681;-0.742652792;-0.117933696;0.161693892;0.856385791;0.038582661;-0.553281272;-1.056462953
0.088673445;0.438945777;0.012630723;0.273427789;0.847075847;-0.71644513;-0.675375763;-0.167762509;0.120627611;0.557402263;-0.047291989;-0.530758148;-0.585845188
-0.676490014;-0.698308849;-0.811925215;-0.715914507;-1.006924415;0.487923359;-0.459395686;-0.824076452;-1.182851805;0.141056052;-0.842429621;1.887952507;2.15585115
0.875148086;0.866957633;0.112775473;0.036882368;0.322816216;-0.555292391;-0.310925964;-0.110024004;0.200777757;-0.749271132;0.038842999;-0.498702167;-1.349426217
0.290719535;0.589712494;0.062583583;0.228022329;0.846440451;-0.735178954;-0.540411667;-0.156027038;0.139630885;0.260410527;-0.040979379;-0.597592992;-0.620645318
-0.676603778;-0.787049678;-0.84973613;-0.833902839;-1.470656479;1.707614939;0.595562332;-0.822094355;-1.114770753;-0.368050171;-0.831347283;0.955849711;1.53716289
0.891577019;0.853395703;0.133109236;0.117963733;0.779820497;-0.730563025;-0.283488706;-0.106700031;0.177940502;-0.81213094;0.036621374;-0.574364773;-1.069837079
-0.680586119;-0.701798941;-0.813792812;-0.717570206;-1.011048256;0.494271704;-0.4504684;-0.82454226;-1.183347703;0.150295813;-0.843042845;1.903917662;2.142098021
1.025735332;0.906152289;0.155235271;0.089755169;0.511807152;-0.70164459;-0.330402854;-0.109736703;0.185563847;-0.978537279;0.048595935;-0.562887988;-1.259004065
-0.644335631;-0.792109918;-0.844856558;-0.814599115;-1.40075109;1.53167824;0.440987327;-0.822832132;-1.125194213;-0.582536032;-0.833536434;1.101072952;1.53734474
-0.668029998;-0.694222244;-0.810115119;-0.712249726;-1.001969713;0.47661455;-0.462782836;-0.823459691;-1.18177814;0.104543956;-0.841258633;1.866813985;2.164593311
-0.650275871;-0.769154137;-0.83597415;-0.720738493;-1.103740438;0.591990076;-0.223904752;-0.828933189;-1.187058878;-0.385339274;-0.844358946;2.071598032;1.699870078
0.478481057;0.550877853;0.084712135;0.302857266;0.805850507;-0.708186403;-0.488771663;-0.137037722;0.139024497;-0.461382877;-0.052015635;-0.546696353;-0.653479514
-0.68193002;-0.780420214;-0.847968426;-0.811461087;-1.400671067;1.480918336;0.438668556;-0.823613394;-1.129830615;-0.291155308;-0.833939182;1.194241131;1.579899384
-0.789828203;-0.773899747;-0.853503289;-0.740893234;-1.117763592;0.147825515;-0.531696865;-0.804427885;-0.949730121;0.95898822;-0.805167291;0.567603952;1.757146962
-0.679673554;-0.700197425;-0.812836391;-0.717266036;-1.009189193;0.492381494;-0.456429907;-0.824347342;-1.183250274;0.152837397;-0.842881005;1.8972369;2.15035202
0.111800201;0.434442656;0.012260811;0.275064345;0.850029136;-0.705424575;-0.664739213;-0.166763439;0.125355163;0.461354911;-0.043804094;-0.540397819;-0.594548381
0.801363802;0.908172295;0.098427157;-0.039789295;0.145726082;-0.515887716;-0.309226697;-0.08837714;0.225616809;-0.492710916;0.079634435;-0.434069156;-1.632033095
0.554542829;0.510693553;0.065382345;0.218102323;0.868175259;-0.667591019;-0.462134036;-0.143852694;0.158904209;-0.69824333;-0.024075008;-0.618533357;-0.738321655
-0.680905626;-0.790510189;-0.852588929;-0.831293568;-1.458631263;1.670360014;0.577973974;-0.823052007;-1.117430085;-0.356568539;-0.832675655;1.015781688;1.532813582
-0.579323612;-0.702223992;-0.803774462;-0.691264256;-0.985838891;0.438671064;-0.449639451;-0.821130323;-1.17637661;-0.509816964;-0.835708786;1.773402106;2.049569801
-0.721324444;-0.773293078;-0.856488902;-0.73114883;-1.094039668;0.578653574;-0.184337629;-0.833243721;-1.187697071;0.036835594;-0.85026763;2.202157062;1.773626886
-0.769042702;-0.856283095;-0.870227302;-0.726820808;-1.106276566;0.582753517;-0.121167781;-0.838004974;-1.188331877;-0.099225008;-0.848735057;2.248898957;1.591738606
-0.772691495;-0.854073883;-0.819707691;-0.689420066;-1.045746904;0.480178033;-0.345066239;-0.826320863;-1.182862963;-0.051569954;-0.840268712;1.925751187;1.923570843
0.740593215;0.691591669;0.12443085;0.133221882;0.868249804;-0.730934439;-0.338170845;-0.134134055;0.162481603;-0.766939398;-0.02726753;-0.661822302;-0.774995683
0.62218098;0.815248563;0.129602344;0.165370952;0.821255574;-0.754391949;-0.346928433;-0.131592858;0.168024679;-0.24109445;-0.014828266;-0.653192561;-0.762320523
-0.650794443;-0.79955113;-0.854956534;-0.721648956;-1.113458028;0.530719804;-0.200405879;-0.834370182;-1.188044616;-0.522180948;-0.848015846;2.181774367;1.37660564
0.872287152;0.654603064;0.121065633;0.095684833;0.821426461;-0.69348956;-0.317719002;-0.127693261;0.165992911;-1.155340688;-0.015843461;-0.631675795;-0.909763272
0.8732823;0.750057642;0.116992399;0.067898869;0.589854067;-0.628454819;-0.315153496;-0.119828789;0.181989863;-0.972163574;0.008716159;-0.570727292;-1.111798021
0.754938913;0.684636338;0.12418799;0.129973492;0.870216367;-0.728834609;-0.336016673;-0.133671334;0.162375966;-0.81493723;-0.026771101;-0.66039429;-0.783532193
0.243647993;0.538072617;0.052153364;0.30820303;0.816965518;-0.696697001;-0.656740078;-0.129094963;0.164803198;0.274093922;0.01752689;-0.579075921;-0.918413465
-0.78084425;-0.883186935;-0.824321304;-0.692630067;-1.060244033;0.504746637;-0.320151417;-0.827805505;-1.184695895;-0.140343943;-0.842190366;1.969070694;1.839215618
-0.714344908;-0.774881719;-0.868336389;-0.740118776;-1.087179623;0.585546238;-0.166699786;-0.837206251;-1.187941529;-0.03017646;-0.849570621;2.236260887;1.69354713
0.975610726;0.892283417;0.140947061;0.07149264;0.445828742;-0.651598567;-0.324332107;-0.10996194;0.190723883;-0.903777399;0.045121044;-0.541313655;-1.29035021
0.957216284;0.953204323;0.148143505;0.118019466;0.668058268;-0.74006088;-0.289011118;-0.099643049;0.184919343;-0.751636963;0.062185816;-0.550200572;-1.201682937
0.846389543;0.915874;0.131500949;0.149600103;0.734042234;-0.73592792;-0.295031928;-0.099962122;0.180239203;-0.588039138;0.052223503;-0.535583014;-1.115207426
0.99966471;0.898938863;0.147803741;0.080256531;0.477490709;-0.67561484;-0.32724536;-0.109853852;0.188247666;-0.939653451;0.046788588;-0.551666827;-1.275307704
0.851864183;0.63764334;0.12254713;0.108026075;0.883503254;-0.714647318;-0.321462225;-0.130545002;0.161662239;-1.139229773;-0.02341703;-0.650746071;-0.841208268
0.627852838;0.572072555;0.097619429;0.230481199;0.835579607;-0.707686616;-0.427454015;-0.13416016;0.14679941;-0.761395084;-0.041366041;-0.581194083;-0.730319323
-0.73778468;-0.805889212;-0.87887659;-0.73966318;-1.129544606;0.618470541;-0.059858679;-0.838221269;-1.189719687;-0.032180573;-0.853331745;2.345497617;1.586360393
-0.724889588;-0.779549764;-0.860225377;-0.732337139;-1.101302517;0.586038107;-0.161047655;-0.834005214;-1.188077698;0.026906319;-0.850899894;2.228256967;1.741380772
-0.513480265;-0.796626476;-0.825134133;-0.699165124;-1.086992692;0.416497114;-0.391529576;-0.830328269;-1.185680159;-1.34036389;-0.840325318;1.9591083;1.03593593
0.14305907;0.643179893;0.076597265;0.322346145;0.777715615;-0.75507311;-0.756191799;-0.105071084;0.172436934;0.909983923;0.060056662;-0.55962256;-1.174809473
0.539598885;0.7248497;0.117249151;0.205169703;0.83435227;-0.745705369;-0.395017477;-0.139286601;0.157876256;-0.231423583;-0.037980902;-0.647979563;-0.663651685
-0.618203415;-0.679923389;-0.805861179;-0.689898262;-0.983937702;0.415652028;-0.43562823;-0.820907863;-1.175299868;-0.165043692;-0.834660962;1.779355941;2.154543607
0.837403842;0.834020429;0.109340246;0.060172944;0.358084572;-0.564907205;-0.329120484;-0.11286091;0.195251778;-0.72769728;0.029671978;-0.501547452;-1.288790964
0.851827945;0.923895532;0.128881925;0.140731309;0.735589421;-0.73133987;-0.291300669;-0.099733259;0.183960114;-0.582330455;0.059572183;-0.540836947;-1.137217964
-0.762416227;-0.757647919;-0.845135399;-0.732502219;-1.0952876;0.182188239;-0.525674722;-0.806460883;-0.98200016;0.793194166;-0.809021004;0.73072152;1.826144545
0.114515861;0.464870021;0.019921386;0.263277213;0.848478979;-0.720489032;-0.655375277;-0.166561485;0.123736064;0.535959796;-0.04585732;-0.543500287;-0.590277901
0.827611998;0.826022149;0.108606651;0.066916382;0.370072097;-0.568681223;-0.333620899;-0.113506622;0.193697632;-0.721031328;0.02744317;-0.502541906;-1.271672301
0.125241152;0.597047775;0.06163279;0.310990189;0.793431233;-0.747230573;-0.740988369;-0.119365726;0.16052417;0.849283723;0.036186771;-0.552641569;-1.043212216
0.501498579;0.687069805;0.10084544;0.206355193;0.846771681;-0.725690816;-0.416735397;-0.143497693;0.16204421;-0.213012071;-0.031262637;-0.658162324;-0.665613291
